,x,y,facility_id,facility_name,facility_type,primary_commodity,commodities_products,facility_equipment,Country,country,capacity_tpa,commodity,value_tonnes,material,material_name,material_category,material_category_2,value_tonnes_material,input,output,input_value_tonnes,output_value_tonnes
751,145.5511474,-41.8747177,COM00531.00,Henty,Mine,Other mine,Gold,,Australia,AU,,,,,,,,,,,,
752,-103.7636752,28.0333635,COM00532.00,Hercules,Mine,Iron,Iron ore,"Open pit, Underground",Mexico,MX,,,,,,,,,,,,
753,-112.8618622,31.1476674,COM00533.00,Herradura,Mine,Gold,"Gold, Silver","Open pit, Heap leach, Merrill-Crowe, Dynamic leaching plant",Mexico,MX,,Me.Ag,43.176,O.bulk,Bulk metal ore,mineral,metal ore,26027000.0,,,,
754,-112.8618622,31.1476674,COM00533.00,Herradura,Mine,Gold,"Gold, Silver","Open pit, Heap leach, Merrill-Crowe, Dynamic leaching plant",Mexico,MX,,Me.Au,14.726,O.bulk,Bulk metal ore,mineral,metal ore,26027000.0,,,,
755,-92.9574488202554,47.4796487260874,COM00534.00,Hibbing,Mine,Iron,Iron,Open pit,United States of America,US,,Me.Fe,5395000.0,Con.Fe,Iron ore concentrate,other_product,ore concentrate,8636400.0,,,,
756,146.6728293,-7.4587041,COM00535.00,Hidden Valley,Mine,Gold,"Gold, Silver",Open pit,Papua New Guinea,PG,,Me.Ag,82.797,O.bulk,Bulk metal ore,mineral,metal ore,21738000.0,,,,
757,146.6728293,-7.4587041,COM00535.00,Hidden Valley,Mine,Gold,"Gold, Silver",Open pit,Papua New Guinea,PG,,Me.Au,6.584,O.bulk,Bulk metal ore,mineral,metal ore,21738000.0,,,,
758,121.721674927783,-31.7311941600245,COM00536.00,Higginsville Gold Operations,Mine,Gold,Gold,"Open pit, Underground",Australia,AU,,Me.Au,4.087,O.Au,Gold dominant ore,mineral,metal ore,1232184.0,,,,
759,-87.7778026441674,37.7354996549582,COM00537.00,Highland,Mine,Coal,Thermal coal,Underground,United States of America,US,,,5806080.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
760,-121.0427056,50.4861832,COM00538.00,Highland Valley Copper,Mine,Copper,"Copper, Molybdenum",,Canada,CA,,Me.Cu,184612.095,O.Cu,Copper dominant ore,mineral,metal ore,85012000.0,,,,
761,-121.0427056,50.4861832,COM00538.00,Highland Valley Copper,Mine,Copper,"Copper, Molybdenum",,Canada,CA,,Me.Mo,4853.438,O.Cu,Copper dominant ore,mineral,metal ore,85012000.0,,,,
762,-114.7111484,53.5277885,COM00539.00,Highvale,Mine,Coal,Thermal coal,,Canada,CA,,,3100000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
763,32.035191975746,-28.7660777249665,COM00540.00,Hillside,Smelter,Processing,Aluminium,,South Africa,ZA,720000.0,,,,,,,,,Aluminium,,715000.0
764,125.71540571679,9.7768953370481,COM00541.00,Hinatuan,Mine,Other (poly)-metallic,Nickel,,Philippines,PH,,,,,,,,,,,,
765,,,COM00542.00,Hoedspruit,Mine,Other mine,PGM,,South Africa,ZA,,,,,,,,,,,,
766,-79.7404022,48.5131301,COM00543.00,Holt-McDermott,Mine,Gold,Gold,,Canada,CA,,Me.Au,2.83,O.Au,Gold dominant ore,mineral,metal ore,559000.0,,,,
767,,,COM00544.00,Hope Downs,Mine,Iron,Iron ore,Open Pit,Australia,AU,,,,,,,,,,,,
768,,,COM00546.00,Hotazel,Mine,Other mine,Manganese,"Underground, Open Pit",South Africa,ZA,,,,,,,,,,,,
769,-76.4114339,-11.0054463,COM00547.00,Huaron,Mine,Silver,"Silver, Gold, Zinc, Lead, Copper",Underground,Peru,PE,,Me.Ag,128.142,O.bulk,Bulk metal ore,mineral,metal ore,994000.0,,,,
770,-76.4114339,-11.0054463,COM00547.00,Huaron,Mine,Silver,"Silver, Gold, Zinc, Lead, Copper",Underground,Peru,PE,,Me.Au,0.099,O.bulk,Bulk metal ore,mineral,metal ore,994000.0,,,,
771,-76.4114339,-11.0054463,COM00547.00,Huaron,Mine,Silver,"Silver, Gold, Zinc, Lead, Copper",Underground,Peru,PE,,Me.Cu,6700.0,O.bulk,Bulk metal ore,mineral,metal ore,994000.0,,,,
772,-76.4114339,-11.0054463,COM00547.00,Huaron,Mine,Silver,"Silver, Gold, Zinc, Lead, Copper",Underground,Peru,PE,,Me.Pb,14246.0,O.bulk,Bulk metal ore,mineral,metal ore,994000.0,,,,
773,-76.4114339,-11.0054463,COM00547.00,Huaron,Mine,Silver,"Silver, Gold, Zinc, Lead, Copper",Underground,Peru,PE,,Me.Zn,20896.0,O.bulk,Bulk metal ore,mineral,metal ore,994000.0,,,,
774,,,COM00548.00,Huaxing,"Mine, Refinery",Aluminium,"Bauxite, Alumina",Underground,China,CN,2000000.0,Me.Al2O3,,,,,,,,,,
775,22.9204762001052,45.7872967166114,COM00550.00,Hunedoara steel plant,"Smelter, Refinery",Processing,Steel,"Electric arc furnace, ladle furnace, continuous caster, section rolling mill",Romania,RO,,,,,,,,,,,,
776,150.978594943802,-32.4475590596887,COM00551.00,Hunter Valley Operations,Mine,Coal,"Thermal coal, Semi-soft coking coal",Open cut,Australia,AU,,,19200000.0,F.coc,Coking Coal,ff_mineral,coal & peat,,,,,
777,,,COM00552.00,Huolinhe Holingol,Mine,Coal,Coal,Open pit,China,CN,,,47130000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
778,-2.043506,5.2426869,COM00553.00,Iduapriem,Mine,Gold,Gold,Open pit,Ghana,GH,,Me.Au,7.201,O.Au,Gold dominant ore,mineral,metal ore,5300000.0,,,,
779,150.741700083117,-34.4734219522141,COM00554.00,Illawarra,Mine,Coal,"Thermal coal, Metallurgical coal",,Australia,AU,,,7942000.0,F.coc,Coking Coal,ff_mineral,coal & peat,,,,,
780,-71.3601261815448,-17.4974386246366,COM00555.00,ILO,"Refinery, Smelter",Processing,"Blister anode, Copper anode, Copper cathode, Silver",,Peru,PE,,,,,,,,,,,,
781,,,COM00556.00,Iluka Florida/Georgia,Region,Iron,"Zircon, Rutile, Ilmenite, Leucoxene",,United States of America,US,,,,,,,,,,,,
782,-77.6355589092339,36.6221068314169,COM00557.00,Iluka Virginia,"Mine, Refinery",Iron,"Zircon, Ilmenite",,United States of America,US,,,,,,,,,,,,
783,,,COM00558.00,Iluka Western Australia,"Mine, Refinery",Iron,"Zircon, Rutile, Ilmenite, Refined Zircon, Refined Rutile, Monazite, Synthetic Rutile",Open pit,Australia,AU,,,,,,,,,,,,
784,37.5529166349307,47.1680015658742,COM00559.00,Ilyich Steel,"Refinery, Smelter",Processing,"Iron, Steel","Sinter plant, Blast furnace",Ukraine,UA,,,,,,,,,,,,
785,-101.1512942,23.1346776,COM00560.00,IMMSA - Charcas,Mine,Zinc,"Zinc, Lead, Copper",,Mexico,MX,,Me.Cu,2160.0,Con.Cu,Copper concentrate,other_product,ore concentrate,9600.0,,,,
786,-101.1512942,23.1346776,COM00560.00,IMMSA - Charcas,Mine,Zinc,"Zinc, Lead, Copper",,Mexico,MX,,Me.Pb,4449.2,Con.Pb,Lead concentrate,other_product,ore concentrate,9800.0,,,,
787,-101.1512942,23.1346776,COM00560.00,IMMSA - Charcas,Mine,Zinc,"Zinc, Lead, Copper",,Mexico,MX,,Me.Zn,70587.96,Con.Zn,Zinc  concentrate,other_product,ore concentrate,123600.0,,,,
788,-103.746493023887,23.6638317037104,COM00561.00,IMMSA - San Martin,Mine,Copper,"Zinc, Lead, Copper","Underground, Flotation plant",Mexico,MX,,Me.Cu,7789.04,Con.Cu,Copper concentrate,other_product,ore concentrate,39200.0,,,,
789,-103.746493023887,23.6638317037104,COM00561.00,IMMSA - San Martin,Mine,Copper,"Zinc, Lead, Copper","Underground, Flotation plant",Mexico,MX,,Me.Pb,884.52,Con.Pb,Lead concentrate,other_product,ore concentrate,2600.0,,,,
790,-103.746493023887,23.6638317037104,COM00561.00,IMMSA - San Martin,Mine,Copper,"Zinc, Lead, Copper","Underground, Flotation plant",Mexico,MX,,Me.Zn,18757.37,Con.Zn,Zinc  concentrate,other_product,ore concentrate,36700.0,,,,
791,,,COM00562.00,IMMSA - Santa Barbara,Mine,Zinc,"Zinc, Lead, Copper","Underground, Flotation plant",Mexico,MX,,Me.Cu,4721.58,Con.Cu,Copper concentrate,other_product,ore concentrate,15500.0,,,,
792,,,COM00562.00,IMMSA - Santa Barbara,Mine,Zinc,"Zinc, Lead, Copper","Underground, Flotation plant",Mexico,MX,,Me.Pb,18300.0,Con.Pb,Lead concentrate,other_product,ore concentrate,30000.0,,,,
793,,,COM00562.00,IMMSA - Santa Barbara,Mine,Zinc,"Zinc, Lead, Copper","Underground, Flotation plant",Mexico,MX,,Me.Zn,34560.0,Con.Zn,Zinc  concentrate,other_product,ore concentrate,64000.0,,,,
794,-105.816478556178,28.6034978939716,COM00563.00,IMMSA - Santa Eulalia,Mine,Zinc,"Zinc, Lead",,Mexico,MX,,Me.Pb,5982.9,Con.Pb,Lead concentrate,other_product,ore concentrate,9800.0,,,,
795,-105.816478556178,28.6034978939716,COM00563.00,IMMSA - Santa Eulalia,Mine,Zinc,"Zinc, Lead",,Mexico,MX,,Me.Zn,19380.0,Con.Zn,Zinc  concentrate,other_product,ore concentrate,38000.0,,,,
796,-99.5891725644475,19.1679806551176,COM00564.00,IMMSA - Taxco,Mine,Zinc,"Zinc, Lead","Underground, Flotation",Mexico,MX,,Me.Pb,2460.24,Con.Pb,Lead concentrate,other_product,ore concentrate,5100.0,,,,
797,-99.5891725644475,19.1679806551176,COM00564.00,IMMSA - Taxco,Mine,Zinc,"Zinc, Lead","Underground, Flotation",Mexico,MX,,Me.Zn,14359.95,Con.Zn,Zinc  concentrate,other_product,ore concentrate,29700.0,,,,
798,28.8854306066747,-26.6407363009105,COM00565.00,Impumelelo,Mine,Coal,Coal,Underground,South Africa,ZA,,,6200000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
799,29.2312636859246,-26.1081476511723,COM00566.00,Impunzi,Mine,Coal,Thermal coal,,South Africa,ZA,,,7200000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
800,124.780758615616,56.962456642955,COM00567.00,Inaglinskiy,Mine,Coal,Coking coal,Open pit,Russian Federation,RU,,,2484000.0,F.coc,Coking Coal,ff_mineral,coal & peat,,,,,
801,-87.4490491877547,41.6549122918506,COM00568.00,Indiana Harbor,"Smelter, Refinery",Processing,"Steel, hot-rolled sheet, cold-rolled sheet, hot dip galvanized sheet","Sintering plant, blast furnace, basic oxygen furnaces, slab casters, hot strip mill, tandem mill, temper mill, hot dip galvanizing line, aluminizing line",United States of America,US,,,,,,,,,,,,
802,33.2196988743971,47.6799792704322,COM00569.00,Ingulets GOK,Mine,Iron,Iron,Open pit,Ukraine,UA,,Me.Fe,10071600.0,Con.Fe,Iron ore concentrate,other_product,ore concentrate,15400000.0,,,,
803,-122.702509344283,48.8484686172841,COM00570.00,Intalco Aluminium Smelter,Smelter,Processing,Aluminium,,United States of America,US,279000.0,Me.Al,,,,,,,,,,
804,151.1307373,-32.4647407,COM00571.00,Integra Coal,Mine,Coal,"Thermal coal, Metallurgical coal","Open Pit, Underground",Australia,AU,,,2854575.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
805,29.2270629703302,-25.7744644252734,COM00572.00,Inyanda,Mine,Coal,Thermal coal,Open pit,South Africa,ZA,,,1992000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
806,-42.5439856658092,-19.4864499560539,COM00573.00,Ipatinga,"Refinery, Smelter",Processing,Crude steel,,Brazil,BR,5000000.0,,,,,,,,,,,
807,95.31396644,55.72658848,COM00574.00,Irbeysky,Mine,Coal,Coal,Open pit,Russian Federation,RU,,,2668000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
808,104.085956528543,52.191939015125,COM00575.00,Irkutsk Aluminium Smelter,Smelter,Processing,"Aluminium, Aluminium strips, Aluminium alloys, Aluminium bars, wire rod",,Russian Federation,RU,422000.0,Me.Al,,,,,,,Alumina,Primary aluminium,,422000.0
809,-66.8968811,52.9512252,COM00576.00,Iron Ore Company of Canada Labrador City,Mine,Iron,Iron ore,,Canada,CA,,,,,,,,,,,,
810,119.3280271,-22.7155978,COM00577.00,Iron Valley,Mine,Iron,Iron,,Australia,AU,,,,,,,,,,,,
811,82.351582070288,50.2373847681535,COM00578.00,Irtyshsky,Mine,Copper,"Copper, Zinc, Gold, Silver",Underground,Kazakhstan,KZ,,Me.Cu,7332.0,Con.Cu,Copper concentrate,other_product,ore concentrate,39000.0,,,,
812,82.351582070288,50.2373847681535,COM00578.00,Irtyshsky,Mine,Copper,"Copper, Zinc, Gold, Silver",Underground,Kazakhstan,KZ,,Me.Ag,17.696,Con.Zn,Zinc  concentrate,other_product,ore concentrate,28000.0,,,,
813,82.351582070288,50.2373847681535,COM00578.00,Irtyshsky,Mine,Copper,"Copper, Zinc, Gold, Silver",Underground,Kazakhstan,KZ,,Me.Au,0.076,Con.Zn,Zinc  concentrate,other_product,ore concentrate,28000.0,,,,
814,82.351582070288,50.2373847681535,COM00578.00,Irtyshsky,Mine,Copper,"Copper, Zinc, Gold, Silver",Underground,Kazakhstan,KZ,,Me.Zn,13328.0,Con.Zn,Zinc  concentrate,other_product,ore concentrate,28000.0,,,,
815,82.351582070288,50.2373847681535,COM00578.00,Irtyshsky,Mine,Copper,"Copper, Zinc, Gold, Silver",Underground,Kazakhstan,KZ,,Me.Ag,48.253,O.Cu,Copper dominant ore,mineral,metal ore,655000.0,,,,
816,82.351582070288,50.2373847681535,COM00578.00,Irtyshsky,Mine,Copper,"Copper, Zinc, Gold, Silver",Underground,Kazakhstan,KZ,,Me.Au,0.86,O.Cu,Copper dominant ore,mineral,metal ore,655000.0,,,,
817,82.351582070288,50.2373847681535,COM00578.00,Irtyshsky,Mine,Copper,"Copper, Zinc, Gold, Silver",Underground,Kazakhstan,KZ,,Me.Cu,23314.2,O.Cu,Copper dominant ore,mineral,metal ore,655000.0,,,,
818,82.351582070288,50.2373847681535,COM00578.00,Irtyshsky,Mine,Copper,"Copper, Zinc, Gold, Silver",Underground,Kazakhstan,KZ,,Me.Zn,34907.6,O.Cu,Copper dominant ore,mineral,metal ore,655000.0,,,,
819,148.123810134899,-21.9767192152278,COM00579.00,Isaac Plains,Mine,Coal,"Thermal coal, Metallurgical coal",Open pit,Australia,AU,,,3020000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
820,-22.0330144578695,64.0463058103064,COM00580.00,ISAL,Smelter,Processing,Aluminium,,Iceland,IS,212000.0,,,,,,,,,Aluminium,,212000.0
821,-73.3967023817125,-15.8074641003654,COM00581.00,Ishihuinca,Mine,Gold,"Gold, Copper, Zinc, Lead",Underground,Peru,PE,,Me.Au,0.786,O.bulk,Bulk metal ore,mineral,metal ore,66705.0,,,,
822,-73.3967023817125,-15.8074641003654,COM00581.00,Ishihuinca,Mine,Gold,"Gold, Copper, Zinc, Lead",Underground,Peru,PE,,Me.Cu,198.0,O.bulk,Bulk metal ore,mineral,metal ore,66705.0,,,,
823,-73.3967023817125,-15.8074641003654,COM00581.00,Ishihuinca,Mine,Gold,"Gold, Copper, Zinc, Lead",Underground,Peru,PE,,Me.Pb,17143.0,O.bulk,Bulk metal ore,mineral,metal ore,66705.0,,,,
824,-73.3967023817125,-15.8074641003654,COM00581.00,Ishihuinca,Mine,Gold,"Gold, Copper, Zinc, Lead",Underground,Peru,PE,,Me.Zn,46546.0,O.bulk,Bulk metal ore,mineral,metal ore,66705.0,,,,
825,29.2102634008576,-26.4350541310559,COM00582.00,Isibonelo,Mine,Coal,Thermal coal,,South Africa,ZA,,,5399200.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
826,,,COM00583.00,Itabira,Mine,Gold,"Iron, Gold","Open Pit, Benefication Plant",Brazil,BR,,Me.Au,0.687,,,,,,,,,
827,-44.4500546693654,-20.1657127418133,COM00584.00,Itatiaiucu,Mine,Iron,Iron ore,Open pit,Brazil,BR,,,,,,,,,,,,
828,-81.4176231060607,37.5735859138448,COM00585.00,Itmann No. 5 Mine,Mine,Other mine,Metallurgical coal,Underground,United States of America,US,,,,,,,,,,,,
829,40.94225,23.851028,COM00586.00,Jabal Sayid,Mine,Copper,Copper,,Saudi Arabia,SA,,Me.Cu,49895.161,,,,,,,,,
830,132.222644556254,-30.9080406050829,COM00587.00,Jacinth-Ambrosia,"Mine, Refinery",Iron,"Zircon, Rutile, Ilmenite",Open pit,Australia,AU,,,,,,,,,,,,
831,-40.5202178,-11.2583236,COM00588.00,Jacobina,Mine,Gold,Gold,Underground,Brazil,BR,,Me.Au,4.971,O.Au,Gold dominant ore,mineral,metal ore,2298631.0,,,,
832,,,COM00589.00,Jamalco,"Mine, Refinery",Aluminium,"Bauxite, Alumina",Open pit,Jamaica,JM,,,,,,,,,,,,
833,120.939497506892,-30.7263604189066,COM00590.00,Jaurdi,Mine,Gold,Gold,,Australia,AU,,Me.Au,0.517,,,,,,,,,
834,148.930713201933,-23.3910754282849,COM00591.00,Jellinbah,Mine,Coal,"Metallurgical coal, Thermal coal",,Australia,AU,,,3379900.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
835,-115.9054828,41.4075952,COM00592.00,Jerritt Canyon,Mine,Gold,Gold,,United States of America,US,,Me.Au,11.421,O.Au,Gold dominant ore,mineral,metal ore,1428571.0,,,,
836,84.0395558087476,21.8061134155959,COM00594.00,Jharsuguda Aluminium Smelter,Smelter,Processing,"Aluminium, Aluminium ingot, Aluminium billet, Aluminium wire rod, Aluminium slab",,India,IN,500000.0,Me.Al,,,,,,,Alumina,Aluminium billet,,414119.0
837,84.0395558087476,21.8061134155959,COM00594.00,Jharsuguda Aluminium Smelter,Smelter,Processing,"Aluminium, Aluminium ingot, Aluminium billet, Aluminium wire rod, Aluminium slab",,India,IN,500000.0,Me.Al,,,,,,,Alumina,Aluminium hot metal,,46541.0
838,84.0395558087476,21.8061134155959,COM00594.00,Jharsuguda Aluminium Smelter,Smelter,Processing,"Aluminium, Aluminium ingot, Aluminium billet, Aluminium wire rod, Aluminium slab",,India,IN,500000.0,Me.Al,,,,,,,Alumina,Aluminium ingot,,785988.0
839,84.0395558087476,21.8061134155959,COM00594.00,Jharsuguda Aluminium Smelter,Smelter,Processing,"Aluminium, Aluminium ingot, Aluminium billet, Aluminium wire rod, Aluminium slab",,India,IN,500000.0,Me.Al,,,,,,,Alumina,Aluminium slab,,10388.0
840,84.0395558087476,21.8061134155959,COM00594.00,Jharsuguda Aluminium Smelter,Smelter,Processing,"Aluminium, Aluminium ingot, Aluminium billet, Aluminium wire rod, Aluminium slab",,India,IN,500000.0,Me.Al,,,,,,,Alumina,Aluminium wire rod,,155865.0
841,,,COM00595.00,Jiaozuo,Mine,Aluminium,Bauxite,"Open pit, Underground",China,CN,,,,,,,,,,,,
842,,,COM00596.00,Jiaozuo Wanfang,Smelter,Processing,Aluminium,,China,CN,,,,,,,,,Alumina,Primary aluminium,,420700.0
843,120.0619277,-23.3691921,COM00597.00,Jimblebar,Mine,Iron,Iron,Open pit,Australia,AU,,,,,,,,,,,,
844,97.9459006923165,39.3391862334149,COM00598.00,Jingtieshan,Mine,Other mine,Iron ore,,China,CN,,,,,,,,,,,,
845,,,COM00599.00,Jinzhong,Mine,Gold,Gold,,China,CN,,Me.Au,1.305,O.Au,Gold dominant ore,mineral,metal ore,,,,,
846,-43.1290046761157,-19.8282920452904,COM00600.00,Joao Monlevade,"Smelter, Refinery",Processing,"Steel, wire rod",,Brazil,BR,,,,,,,,,,,,
847,-82.8756025905438,37.4323850251952,COM00601.00,Jones Fork Complex,Mine,Coal,Coal,"Underground, Surface",United States of America,US,,,4445280.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
848,-71.1774614655388,48.4259500549217,COM00602.00,Jonquiere,Refinery,Processing,Alumina,,Canada,CA,1570000.0,,,,,,,,,,,
849,-74.8046796,-12.9398442,COM00603.00,Julcani,Mine,Silver,"Gold, Silver, Lead, Copper",Underground,Peru,PE,,Me.Ag,101.587,O.bulk,Bulk metal ore,mineral,metal ore,177948.0,,,,
850,-74.8046796,-12.9398442,COM00603.00,Julcani,Mine,Silver,"Gold, Silver, Lead, Copper",Underground,Peru,PE,,Me.Au,0.066,O.bulk,Bulk metal ore,mineral,metal ore,177948.0,,,,
851,-74.8046796,-12.9398442,COM00603.00,Julcani,Mine,Silver,"Gold, Silver, Lead, Copper",Underground,Peru,PE,,Me.Cu,394.0,O.bulk,Bulk metal ore,mineral,metal ore,177948.0,,,,
852,-74.8046796,-12.9398442,COM00603.00,Julcani,Mine,Silver,"Gold, Silver, Lead, Copper",Underground,Peru,PE,,Me.Pb,2883.0,O.bulk,Bulk metal ore,mineral,metal ore,177948.0,,,,
853,154.027442445037,61.1585790778124,COM00604.00,Julietta,Mine,Other mine,Gold,,Russian Federation,RU,,,,,,,,,,,,
854,120.6199355,-26.3585605,COM00605.00,Jundee,Mine,Gold,Gold,"Open pit, Underground",Australia,AU,,Me.Au,11.603,O.Au,Gold dominant ore,mineral,metal ore,3464189.0,,,,
855,-56.0978626969467,-2.16997279754901,COM00607.00,Juruti,Mine,Aluminium,Bauxite,Open pit,Brazil,BR,,,,,,,,,,,,
856,-81.4860289632371,37.5036642786899,COM00608.00,Justice Energy,Mine,Coal,"Coking coal, Thermal coal",Underground,United States of America,US,,,1000000.0,F.coc,Coking Coal,ff_mineral,coal & peat,,,,,
857,30.5412585429367,-2.89019185037152,COM00609.00,Kabanga,Mine,Other mine,Gold,,Tanzania,TZ,,,,,,,,,,,,
858,,,COM00610.00,Kachkanar GOK,Mine,Iron,Iron ore,Open pit,Russian Federation,RU,,,,,,,,,,,,
859,,,COM00611.00,Kalgoorlie,Mine,Gold,Gold,"Open pit, Underground",Australia,AU,,Me.Au,27.62,O.Au,Gold dominant ore,mineral,metal ore,16743283.0,,,,
860,121.485955197666,-30.8727684777868,COM00612.00,Kalgoorlie Smelter,Smelter,Processing,Nickel matte,Smelter,Australia,AU,110000.0,,,,,,,,,,,
861,-81.5541241969301,38.1582977966547,COM00613.00,Kanawha Eagle,Mine,Coal,"Thermal coal, Metallurgical coal",Underground,United States of America,US,,,1905120.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
862,32.4345693430513,67.1957215506152,COM00614.00,Kandalaksha Aluminium Smelter,Smelter,Processing,"Aluminium, Aluminium billets, wire rod",,Russian Federation,RU,76000.0,Me.Al,,,,,,,Alumina,Primary aluminium,,75000.0
863,28.671984597751,-26.1874494987402,COM00615.00,Kangala,Mine,Coal,Thermal coal,Open pit,South Africa,ZA,,,4025496.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
864,129.953809422684,62.3514604315585,COM00616.00,Kangalassky,Mine,Coal,Thermal coal,Open pit,Russian Federation,RU,,,200000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
865,121.576083723344,-30.6049249651546,COM00617.00,Kanowna Belle,Mine,Gold,Gold,,Australia,AU,,Me.Au,3.009,O.Au,Gold dominant ore,mineral,metal ore,802395.0,,,,
866,26.4338348876549,-12.0911900609537,COM00618.00,Kansanshi,"Mine, Smelter",Copper,"Copper, Gold, Copper cathode",High pressure leaching,Zambia,ZM,,Me.Cu,86716.08,O.bulk,Bulk metal ore,mineral,metal ore,10949000.0,,,,
867,26.4338348876549,-12.0911900609537,COM00618.00,Kansanshi,"Mine, Smelter",Copper,"Copper, Gold, Copper cathode",High pressure leaching,Zambia,ZM,,Me.Cu,126045.04,O.oxi,Oxide ore,mineral,metal ore,7977000.0,,,,
868,26.4338348876549,-12.0911900609537,COM00618.00,Kansanshi,"Mine, Smelter",Copper,"Copper, Gold, Copper cathode",High pressure leaching,Zambia,ZM,,Me.Au,4.737,O.sul,Sulphide ore,mineral,metal ore,12978000.0,,,,
869,26.4338348876549,-12.0911900609537,COM00618.00,Kansanshi,"Mine, Smelter",Copper,"Copper, Gold, Copper cathode",High pressure leaching,Zambia,ZM,,Me.Cu,111544.2,O.sul,Sulphide ore,mineral,metal ore,12978000.0,,,,
