id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
INET_N_855;None;['INET_N_855'];['INET_N_855'];53.01781;23.896413;PL;None;{'nuts_id_1': 'PL8', 'nuts_id_2': 'PL84', 'nuts_id_3': 'PL841'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1828;INET_N_1828;['PL_242'];['INET_N_1828'];52.98499399999999;22.241386;PL;None;{'nuts_id_1': 'PL8', 'nuts_id_2': 'PL84', 'nuts_id_3': 'PL842'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_329;INET_N_329;['PL_48'];['INET_N_329'];52.88148399999999;20.619795;PL;None;{'nuts_id_1': 'PL9', 'nuts_id_2': 'PL92', 'nuts_id_3': 'PL922'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1612;INET_N_1612;['IT_794'];['INET_N_1612'];46.50552800000001;13.592806;IT;None;{'nuts_id_1': 'ITH', 'nuts_id_2': 'ITH4', 'nuts_id_3': 'ITH42'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1009;INET_N_1009;['IT_125'];['INET_N_1009'];46.503733000000004;13.416054;IT;None;{'nuts_id_1': 'ITH', 'nuts_id_2': 'ITH4', 'nuts_id_3': 'ITH42'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1093;INET_N_1093;['IT_1153'];['INET_N_1093'];38.022844;15.013029000000001;IT;None;{'nuts_id_1': 'ITG', 'nuts_id_2': 'ITG1', 'nuts_id_3': 'ITG13'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1061;INET_N_1061;['IT_133'];['INET_N_1061'];38.272079;15.588770000000002;IT;None;{'nuts_id_1': 'ITG', 'nuts_id_2': 'ITG1', 'nuts_id_3': 'ITG13'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1086;INET_N_1086;['IT_1156'];['INET_N_1086'];46.398538;13.186670999999999;IT;None;{'nuts_id_1': 'ITH', 'nuts_id_2': 'ITH4', 'nuts_id_3': 'ITH42'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_1477__L_LMGN;SEQ_1477__L_LMGN;['IT_2538'];['SEQ_1477__L_LMGN'];41.502575;13.150433;IT;None;{'nuts_id_1': 'ITI', 'nuts_id_2': 'ITI4', 'nuts_id_3': 'ITI44'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_18_p;None;['SEQ_18_p'];['SEQ_18_p'];42.210390000000004;13.913;IT;None;{'nuts_id_1': 'ITF', 'nuts_id_2': 'ITF1', 'nuts_id_3': 'ITF13'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1263;INET_N_1263;['IT_1160'];['INET_N_1263'];42.60635;14.067353;IT;None;{'nuts_id_1': 'ITF', 'nuts_id_2': 'ITF1', 'nuts_id_3': 'ITF12'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_191;INET_N_191;['AL_717'];['INET_N_191'];40.581944;21.000003;AL;None;{'nuts_id_1': 'AL0', 'nuts_id_2': 'AL03', 'nuts_id_3': 'AL034'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_531;INET_N_531;['AL_71'];['INET_N_531'];40.793473999999996;19.451467;AL;None;{'nuts_id_1': 'AL0', 'nuts_id_2': 'AL03', 'nuts_id_3': 'AL032'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_563;INET_N_563;['IT_72'];['INET_N_563'];42.367885;12.404492999999999;IT;None;{'nuts_id_1': 'ITI', 'nuts_id_2': 'ITI4', 'nuts_id_3': 'ITI41'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1626;INET_N_1626;['IT_215'];['INET_N_1626'];43.557809000000006;11.640661999999999;IT;None;{'nuts_id_1': 'ITI', 'nuts_id_2': 'ITI1', 'nuts_id_3': 'ITI18'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_752;INET_N_752;['SK_1175'];['INET_N_752'];48.6;20.72;SK;None;{'nuts_id_1': 'SK0', 'nuts_id_2': 'SK04', 'nuts_id_3': 'SK042'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1730;INET_N_1730;['SK_222'];['INET_N_1730'];48.548409;22.122173999999998;SK;None;{'nuts_id_1': 'SK0', 'nuts_id_2': 'SK04', 'nuts_id_3': 'SK042'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_45;INET_N_45;['GB_8'];['INET_N_45'];52.73869000000001;-1.775613;GB;None;{'nuts_id_1': 'UKG', 'nuts_id_2': 'UKG2', 'nuts_id_3': 'UKG24'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1252;INET_N_1252;['GB_162'];['INET_N_1252'];52.577835;-0.19793;GB;None;{'nuts_id_1': 'UKH', 'nuts_id_2': 'UKH1', 'nuts_id_3': 'UKH11'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1130;INET_N_1130;['BY_148'];['INET_N_1130'];53.222604000000004;26.676614;BY;None;{'nuts_id_1': 'BY', 'nuts_id_2': 'BY', 'nuts_id_3': 'BY'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_749;INET_N_749;['BY_95'];['INET_N_749'];52.707963;25.335375;BY;None;{'nuts_id_1': 'BY', 'nuts_id_2': 'BY', 'nuts_id_3': 'BY'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_852;INET_N_852;['BY_108'];['INET_N_852'];52.214110999999995;24.358179;BY;None;{'nuts_id_1': 'BY', 'nuts_id_2': 'BY', 'nuts_id_3': 'BY'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1301;INET_N_1301;['BY_926'];['INET_N_1301'];52.144;23.84800000000001;BY;None;{'nuts_id_1': 'BY', 'nuts_id_2': 'BY', 'nuts_id_3': 'BY'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1818;None;['INET_N_1818'];['INET_N_1818'];52.3696;23.371;BY;None;{'nuts_id_1': 'BY', 'nuts_id_2': 'BY', 'nuts_id_3': 'BY'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_854;INET_N_854;['GR_1198'];['INET_N_854'];41.122439;25.406558;GR;None;{'nuts_id_1': 'GR', 'nuts_id_2': 'GR', 'nuts_id_3': 'GR'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_787;INET_N_787;['GR_1200'];['INET_N_787'];41.1221;23.4243;GR;None;{'nuts_id_1': 'GR', 'nuts_id_2': 'GR', 'nuts_id_3': 'GR'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1327;INET_N_1327;['EE_1207'];['INET_N_1327'];59.407;26.36;EE;None;{'nuts_id_1': 'EE0', 'nuts_id_2': 'EE00', 'nuts_id_3': 'EE006'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1123;None;['INET_N_1123'];['INET_N_1123'];59.379693;28.179075;EE;None;{'nuts_id_1': 'EE0', 'nuts_id_2': 'EE00', 'nuts_id_3': 'EE007'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_780;INET_N_780;['TR_1219'];['INET_N_780'];40.212247999999995;28.361648;TR;None;{'nuts_id_1': 'TR4', 'nuts_id_2': 'TR41', 'nuts_id_3': 'TR411'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1435;INET_N_1435;['TR_1163'];['INET_N_1435'];40.963190999999995;26.383183000000002;TR;None;{'nuts_id_1': 'TR2', 'nuts_id_2': 'TR21', 'nuts_id_3': 'TR212'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1759;INET_N_1759;['UA_227'];['INET_N_1759'];48.711490999999995;23.185005;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_210_p;None;['SEQ_210_p'];['SEQ_210_p'];48.84467;23.58606;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_407;INET_N_407;['UA_57'];['INET_N_407'];48.976457;23.989245999999998;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_153_p;None;['SEQ_153_p'];['SEQ_153_p'];49.4241;24.0357;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_994;INET_N_994;['UA_1232'];['INET_N_994'];49.871722;24.083000000000002;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1760;INET_N_1760;['UA_1234'];['INET_N_1760'];50.373236;24.36275;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_228_p;None;['SEQ_228_p'];['SEQ_228_p'];50.78633;24.50589;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_873;INET_N_873;['UA_1236'];['INET_N_873'];51.19925;24.651583;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_238_p;None;['SEQ_238_p'];['SEQ_238_p'];51.46492;24.57021;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_678;INET_N_678;['UA_1242'];['INET_N_678'];51.730528;24.48788900000001;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_223;INET_N_223;['UA_1267'];['INET_N_223'];49.186856;24.686481;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_194_p;None;['SEQ_194_p'];['SEQ_194_p'];50.32076;30.67419000000001;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_264_p;None;['SEQ_264_p'];['SEQ_264_p'];50.28702;31.0601;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_754;INET_N_754;['UA_1256'];['INET_N_754'];50.215722;31.830221999999996;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_928;INET_N_928;['UA_1258'];['INET_N_928'];50.099444;32.634442;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_201_p;None;['SEQ_201_p'];['SEQ_201_p'];50.02565;33.12386;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_271_p;None;['SEQ_271_p'];['SEQ_271_p'];49.98799;33.368;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_273_p;None;['SEQ_273_p'];['SEQ_273_p'];49.911120000000004;33.855129999999996;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_276_p;None;['SEQ_276_p'];['SEQ_276_p'];49.79202;34.58286;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_211_p;None;['SEQ_211_p'];['SEQ_211_p'];49.7101;35.066;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_279_p;None;['SEQ_279_p'];['SEQ_279_p'];49.66838;35.30695;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_215_p;None;['SEQ_215_p'];['SEQ_215_p'];49.54025;36.02731;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_283_p;None;['SEQ_283_p'];['SEQ_283_p'];49.49655;36.26658;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1489;INET_N_1489;['UA_1260'];['INET_N_1489'];49.452360999999996;36.505417;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1162;INET_N_1162;['UA_1269'];['INET_N_1162'];46.732583;33.348333000000004;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1813;INET_N_1813;['UA_1272'];['INET_N_1813'];47.536910999999996;31.329194;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1185;INET_N_1185;['UA_1273'];['INET_N_1185'];46.632861;31.581166999999997;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1688;INET_N_1688;['UA_1274'];['INET_N_1688'];47.444426;31.142459000000002;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
INET_N_1187;INET_N_1187;['UA_1275'];['INET_N_1187'];46.519194;30.717722;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_328_p;None;['SEQ_328_p'];['SEQ_328_p'];46.93755;30.840159999999997;UA;None;{'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
